	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63
19_10538799_G_A_b37	-0.038964313	-0.0024632514	-0.044916928	0.09184096	-0.029926814	-0.016344383	0.027503949	-0.11630588	-0.14899191	-0.017732084	0.0014193412	0.060037605	0.057904154	0.0653921	-0.091089405	-0.029088646	0.054260593	-0.039093	-0.08002137	-0.037448153	-0.05925359	0.0405248	0.17718324	0.0744334	-0.05268989	0.017492656	-0.071826495	0.06745539	0.06964097	-0.07273522	-0.08800233	0.010327794	-0.012999974	-0.022947326	0.045335576	0.0016036667	-0.04500209	0.0024108887	-0.070864126	-0.12087408	0.00089925714	0.0499458	-0.062422168	-0.04204686	-0.034855507	0.0095399935	-0.009115534	-0.02037339	-0.059208885	0.48361516	-0.03747083	0.019164853	-0.020652123	0.038993537	-0.045566503	-0.09009466	-0.03880043	-0.12054697	0.087425515	0.05014892	0.04989197	-0.0075409636	-0.007819876	-0.09880893
22_22115004_C_G_b37	0.053205572	0.04334551	0.06148409	-0.0066296756	-0.011667002	-0.0014226187	-0.048061863	-0.030172747	0.029017648	-0.011413589	-0.040435217	-0.046069093	0.020575557	0.018677555	-0.0045143664	-0.048382614	0.0063301213	-0.015117735	0.020309359	-0.015187725	-0.012538452	-0.049718473	-0.021441728	0.03454092	0.03755953	0.014154344	-0.0016076565	-0.044910215	-0.015045725	-0.08361976	0.010768539	-0.022361346	-0.015110426	-0.028919056	0.006616724	0.027292099	-0.04680422	-0.017045038	0.007017657	0.07327703	0.021190858	-0.0021204203	-0.006564103	-0.03210602	0.058312424	-0.024724629	-0.0040664077	0.0012426227	0.040560722	-0.43190795	0.0194518	-0.010839075	-0.019831069	0.034517005	-0.015548583	0.048461035	0.021667574	0.010640107	-0.00927598	0.0020268317	-0.03937497	-0.009705141	0.043844506	-0.043084063
4_175453830_T_G_b37	-0.096453026	-0.037172817	0.031655345	0.09209416	-0.08987518	-0.033455096	0.055668034	-0.18670957	-0.19699064	-0.027804729	-0.010435611	0.023627881	0.10597892	0.091448516	-0.21649116	-0.08914343	0.12208742	-0.06527591	-0.10549705	-0.06270859	-0.08903062	0.04153605	0.2883547	0.19233872	-0.12044796	0.010123591	-0.08739225	0.10729367	0.13782617	-0.3400599	-0.065962054	0.03007666	-0.11342331	-0.06821479	0.115483984	-0.013617832	-0.0630551	0.050977103	-0.08607797	-0.18365245	-0.013104679	0.052605443	-0.17603374	-0.10213899	-0.07189659	0.03953623	0.023432706	-0.12364718	-0.08053334	0.3316755	-0.035022553	0.038279224	-0.039729297	0.060455427	-0.08477366	-0.1827141	-0.06534754	-0.22197211	0.12294686	0.11207667	0.089390345	0.028752662	0.016610673	-0.12813818
6_29913377_C_T_b37	0.030078094	-0.00870006	-0.06688605	0.0064728856	-0.022216603	-0.008799911	0.013346016	-0.028911272	-0.04390198	-0.022290442	0.016275035	0.021530047	-0.013597269	-0.032589376	0.009157404	-0.018229201	-0.0044879466	-0.010467647	-0.010911372	0.0060196184	0.023448061	-0.04103787	-0.03007777	0.046919137	0.011530444	0.0101447115	0.008492358	-0.032721728	-0.014943153	0.083103344	-0.012596741	0.018128268	0.040924218	-0.009190902	-0.0025354186	0.01989042	-0.0048583997	-0.03999973	0.017091487	-0.010444906	0.014321061	-0.01455076	0.035790928	-0.020272031	-0.01271301	0.008703262	-0.011610325	0.028533489	0.010961287	-0.6840208	0.002745811	0.033189673	-0.020969748	-0.0077413954	0.0023279078	0.0045726076	0.007391358	0.02120248	-0.017633423	0.029742746	-0.030921713	-0.015844062	0.0051681213	-0.029230002
11_66001418_C_T_b37	0.03126256	-0.0030948333	-0.04706543	-0.017156161	-0.011421882	-0.019982118	0.016817369	-0.023458984	-0.04625442	-0.020838764	0.014040364	0.04074475	-0.013034867	-0.023266636	0.017810032	-0.021260638	0.0062400997	-0.007987002	0.0034754872	-0.0036978982	0.020350728	-0.033552404	-0.034174655	0.045986354	0.011219833	0.01837838	0.017523319	-0.033501454	-0.014911965	0.09217283	-0.018272094	0.018982317	0.046297126	0.0062289834	-0.008473767	0.018427452	0.010951334	-0.04009696	0.038723152	-0.014135782	0.018801088	-0.021865748	0.032298148	-0.025201619	-0.0037934035	0.01856411	0.009220414	0.028395988	0.0038630664	-0.6285952	0.00932271	0.029586453	-0.009278327	-0.013425242	0.0044209547	0.0060589667	-0.0031093657	0.03213319	-0.0119892955	0.0096019115	-0.031209253	-0.0015941858	-0.0024052933	-0.017316062
11_235894_T_G_b37	-0.033896316	0.005581364	-0.013448549	0.035122365	-0.022855405	-0.024751432	0.030406386	-0.03992164	-0.08079075	-0.06035605	-0.027050478	0.04006803	0.06500701	0.034011662	-0.047828145	0.0048702694	0.057930473	3.9893202e-05	-0.04485183	-0.008694898	-0.0037847199	-0.0036578216	0.07570303	0.086797744	-0.0032127611	0.008566597	-0.020364404	0.024732882	0.023200832	-0.06812823	-0.010951071	0.025284074	-0.0024615824	-0.011886105	0.042962458	-0.008143913	0.0028354777	0.007511992	-0.010694187	-0.02657571	-0.011307153	0.01681155	-0.031337585	-0.02461394	-0.02104571	0.036330037	-0.014765248	-0.015194714	-0.013948783	0.17837706	0.010763474	0.031318728	-0.035454348	0.0115471855	-0.06243037	-0.049595334	-0.017115124	-0.040642865	0.034307405	0.05117417	-0.011814266	-0.025703043	-0.02380234	-0.04261033
17_45895353_C_T_b37	0.026123947	-0.0061435224	-0.052556705	-0.004807234	-0.030867057	-0.016209325	0.022160152	-0.025459468	-0.030846559	-0.014491756	0.016193004	0.047539134	-0.016589083	-0.020304367	0.009864293	-0.033564813	0.016117815	-0.009975515	-0.0042261966	0.004266642	0.019611232	-0.032275353	-0.027672052	0.049891263	0.015289888	0.013741252	0.007477805	-0.036793277	-0.01870747	0.046613585	0.0024393266	0.021279983	0.030006476	0.005153805	0.001982538	0.020987187	0.0026918796	-0.034646153	0.017873675	-0.010121163	0.006713966	-0.019689627	0.021054171	-0.025318421	-0.01317226	0.018946841	0.007121552	0.027128033	0.00052238256	-0.733077	-0.0034378543	0.034602467	-0.0155340135	-0.008918199	-0.0024749152	0.0056113545	0.0011359155	0.020887027	-0.006683044	0.015536526	-0.03211961	-0.017438248	0.0046621785	-0.021082085
17_44156132_T_TTTA_b37	0.019460917	0.005461348	-0.02186295	0.017656785	-0.026007552	-0.0047081886	0.014230359	-0.029791724	-0.038171843	-0.017858502	-0.003483113	0.02339179	0.00864239	-0.003231626	-0.0028996766	-0.017680798	0.0019844621	-0.020450741	0.00070340186	0.0037304424	-0.0077261142	-0.006471336	-0.0040268004	0.029640771	0.029272122	0.006112526	-0.00021331012	-0.032674648	-0.0038023442	0.0028181449	0.0024754712	0.006222654	0.018677045	-0.004562527	-0.016890155	0.024269596	-0.022255503	-0.030355258	0.0136076715	0.008613527	-0.002109483	-0.021975435	-0.000380449	-0.025202923	-0.004997283	0.008376742	0.0076968074	0.022933781	-0.00056681037	-0.4483108	0.004413396	0.030326772	-0.03373094	0.019156877	-0.01974196	0.011253161	0.00044065714	0.0017309003	0.011445239	0.016119746	-0.027099468	-0.02187518	-0.0043351687	-0.05038635
2_220113728_G_A_b37	0.025648277	-0.017735435	0.011007911	0.021471612	-0.022842575	-0.009773438	-0.0020270757	-0.025570843	0.007525392	-0.022417367	-0.0014011338	0.025242042	0.010776117	0.0017184392	-0.006875694	-0.048912197	0.010101836	-0.0016733683	0.010092948	-0.00011586398	-0.012249211	-0.021062523	-0.004543297	0.058222108	0.038060322	0.03704554	-0.027235929	-0.017182337	-0.003846459	-0.012244467	0.01448547	0.025302824	0.020011388	0.029085718	0.011640627	0.010877848	-0.024180394	-0.02804462	0.01842536	0.023497403	0.0055385176	0.005840048	-0.013030037	-0.024835214	-0.01014697	0.01257118	-0.005008541	0.015209347	0.029978693	-0.38507956	0.003327582	0.019659728	-0.0043580234	0.009106129	-0.0058700703	0.026420452	0.003907133	0.008228069	0.014320701	0.0081168655	-0.039095633	-0.018586256	0.026718333	-0.042495947
2_202009586_G_A_b37	-0.1618691	-0.2915067	0.23726077	0.12302431	-0.16659005	0.028620893	0.12048779	-0.41496873	-0.22983617	-0.059633784	0.009145761	-0.013193078	0.18958859	0.36513376	-0.33858213	-0.18267691	0.2089095	-0.08254513	-0.196811	0.001469247	-0.30884263	0.10414809	0.41069627	0.44076622	-0.47668162	0.117425375	0.0061635748	0.0766785	0.3672787	-1.1931199	0.17357132	-0.033359803	-0.2398003	-0.0038463473	0.33016595	-0.028845053	-0.12533668	0.26055688	-0.13281381	-0.17574164	-0.01776989	0.018886186	-0.61642426	-0.13644758	-0.25621963	0.06550398	0.087047875	-0.388197	-0.14678149	1.1978155	-0.033619132	-0.10793717	-0.060058236	0.12719518	-0.05409762	-0.3311503	-0.095384106	-0.47000688	0.21468541	0.19282919	0.15200241	0.20179373	0.12217136	-0.16614231
19_52917590_G_A_b37	0.017151844	-0.008835817	-0.06593515	0.014153026	-0.029926479	-0.013722946	0.023850884	-0.029517673	-0.038091876	-0.024405435	0.017571256	0.040549703	-0.015378732	-0.014484063	-0.00058107823	-0.04507749	0.021383997	-0.013220938	-0.013815049	-0.008877216	0.016173497	-0.024111714	-0.0025430024	0.047922365	0.0030301176	0.007008939	-0.012458518	-0.020726545	-0.011242703	0.05213513	-0.008844279	0.0292385	0.023416135	-0.0022961795	0.0092927385	0.021278579	-0.0069618253	-0.045013644	0.010167407	-0.024657797	0.0062399767	-0.011476003	-0.0013210624	-0.024757124	-0.030147187	0.02249353	0.0036075078	0.03528317	-0.0032447278	-0.62251467	0.0054945275	0.035390522	-0.015898995	-0.013444845	0.005932424	-0.0054513756	-0.00055849925	0.001838224	-0.003967963	0.022817822	-0.021776915	-0.025219474	0.0041942447	-0.028978301
1_201473388_C_T_b37	0.013122097	0.03890325	-0.15762457	0.049689762	0.027460162	-0.019187786	0.020088324	-0.055778094	-0.14251918	-0.0028310036	-0.01107863	0.06959786	0.0151073	-0.016790174	-0.009664543	-0.0017259456	-0.011185225	-0.006937124	-0.05067644	-0.05849517	0.028711762	0.007473368	0.09725151	-0.027278878	0.017453626	0.020863246	-0.06393498	0.08123431	-8.470565e-05	0.33445856	-0.24206166	0.012764391	0.07322783	-0.030374676	-0.014414538	0.028510509	-0.0049857646	-0.058293164	-0.013571102	-0.1393228	0.023975117	0.05096637	0.09068616	-0.03823725	0.018535309	0.018294852	-0.034711562	0.08075616	-0.050810322	0.09735608	0.023345169	0.06520565	0.0021991953	-0.033185337	0.02565631	-0.04392916	-0.062086936	0.0098965075	0.009226397	0.022891333	-0.01054804	0.014495321	-0.01714193	-0.099493116
6_4611094_T_A_b37	0.009721704	0.008750504	-0.05639736	0.0036955327	-0.03913387	-0.011110627	0.0020217337	-0.010120446	-0.018801466	-0.004060925	0.0010493747	0.009007927	0.0006099418	0.011279307	-0.03782218	-0.033894844	0.025814679	0.0009983499	-0.020555574	0.0100919865	0.02869263	-0.010538377	0.00787697	0.06679435	0.034997232	-0.04171032	-0.046199687	-0.011945514	-0.012234598	-0.0013104044	0.021288563	0.012689896	0.05307316	0.003364578	0.03632359	0.047731914	-0.020875297	-0.030779729	-0.009101152	0.008478552	-0.006622131	-0.011442803	0.002320312	-0.017606266	-0.008476262	0.03281597	-0.0087495	0.04606028	-0.0008231774	-0.56433994	-0.019875627	0.050637234	0.010346346	-0.00091247633	-0.040671926	0.033045184	-0.015591528	0.050139517	-0.002478987	0.0029003099	-0.0530413	-0.038937308	0.0014765635	-0.055310648
3_183527618_T_C_b37	-0.026058089	-0.04934676	-0.026064537	-0.001029715	-0.030815857	-0.022806382	-0.03190726	-0.015135525	-0.02875533	-0.032444194	0.027819987	0.029562972	0.051752865	0.048270497	-0.054112963	-0.06729156	0.06389056	0.0039611966	-0.009823207	0.03817115	-0.015880626	-0.009077862	0.05564841	0.07942326	0.017972022	-0.013687624	-0.09209558	-0.036429673	-0.0026181638	0.03256214	-0.0006092638	0.02377399	-0.016282909	0.033614054	0.03718928	0.007988971	0.035686452	0.029277159	-0.0028293952	-0.08883174	0.03988629	-0.017872632	0.0017217174	-0.045548007	0.0069681555	0.045699794	0.0040599853	0.01557821	-0.023677938	-0.55100244	-0.020821612	0.027666453	-0.030748636	-0.013175844	0.0033455268	-0.027075512	-0.05018263	0.016362	0.017133497	0.010586342	-0.0076509416	-0.0039301366	0.005074486	-0.051684253
2_109336018_C_T_b37	-0.15773429	0.116202615	-0.85244805	0.2808802	0.31553754	-0.13364772	0.10695033	-0.03628999	-0.6414918	0.10730187	-0.042195998	0.20529693	0.03475582	-0.36860296	0.042740367	0.35183126	-0.25104314	0.08374209	-0.08645697	-0.0057145897	0.1264146	0.16977443	0.42081356	-0.44133168	0.030523766	0.047587432	0.07694734	0.1882229	-0.011642106	1.927801	-1.059846	-0.032426767	0.36950493	-0.13259438	0.15003644	-0.030913565	0.09199319	-0.11732055	-0.016952123	-0.43820503	0.018231152	-0.04270307	0.494125	-0.086945586	0.020638231	0.23922361	-0.26132876	0.4292736	-0.24639069	3.309885	0.062327605	0.21583864	-0.24321793	-0.09759476	0.090622336	-0.3809554	-0.16451043	0.05510637	-0.30749318	0.16847792	0.08324808	0.019017793	-0.33315408	-0.213047
5_71179121_A_G_b37	0.01819463	0.0037184712	-0.032549422	-0.002539318	-0.019024204	-0.018027294	-0.0056223124	-0.041026816	-0.04833176	-0.03406608	-0.009332988	0.02257281	0.012029342	-0.003848929	-0.0120342	-0.027679889	0.01716353	0.0007788176	-0.022910658	-0.0038276073	0.019268874	-0.02205877	0.02209299	0.03227271	0.015616924	-0.0029822635	-0.041128825	0.0024437234	-0.022407785	0.050565783	-0.03801363	0.027414892	0.008526377	-0.0027128756	-0.004555601	0.010188052	-0.01305171	-0.013307463	0.017812397	-0.04182752	0.015355302	0.015596777	0.020627618	-0.028844602	0.0046383534	0.0059249774	-0.005001195	0.012582347	0.012751862	-0.42469472	0.015682992	0.0446597	-0.02042187	-0.0119730085	-0.0033893585	-0.017452473	-0.012024935	0.00046196207	0.0037545562	0.012742827	-0.016918965	-0.001124613	0.01156595	-0.03290791
4_189897790_TAAGGA_T_b37	0.008552548	-0.005878738	-0.08410083	0.04217206	0.008333068	-0.013204416	0.0210192	-0.032419886	-0.061760977	-0.01770723	0.014665615	0.06686099	-0.018601762	-0.01650773	-0.015302964	-0.030423477	0.0068834424	-0.017822865	-0.035499353	0.0012409389	0.0010720156	-0.01064444	0.009623893	0.020336665	0.0294374	-0.011681865	-0.022087127	-0.013797382	-0.014534332	0.13165185	-0.03802583	0.018669192	0.02443923	-0.018284008	0.0064103543	0.013210971	-0.02888161	-0.05583357	-0.017988753	-0.05999588	0.011415776	-0.022376552	0.020384058	-0.03832887	-0.022030171	0.031334788	-0.009016573	0.048281997	-0.034690842	-0.5354654	-0.014057405	0.04327059	-0.019832365	-0.019170092	-0.009082023	-0.03341134	-0.0067205094	-0.0013284795	0.011864349	0.038948208	-0.028507553	-0.030500099	-0.011702374	-0.031823225
4_189569134_T_C_b37	-0.2586791	-0.23707369	0.2258924	0.17842641	-0.2033787	-0.008902941	0.13158324	-0.4727528	-0.38500446	-0.03010019	-0.0076609766	-0.021101005	0.24027205	0.37925902	-0.5114357	-0.16774996	0.26104173	-0.16048594	-0.30510825	-0.035593018	-0.3073681	0.10978365	0.59415025	0.5065139	-0.49248776	0.10633362	-0.02396527	0.11613112	0.45223966	-1.2952601	0.07404093	-0.0332601	-0.3319696	-0.06310971	0.31723288	-0.04201011	-0.1636196	0.29755476	-0.20407286	-0.33089423	-0.054729193	0.04655847	-0.6134276	-0.18460122	-0.2698068	0.061378077	0.09265074	-0.50025	-0.21317644	0.9861101	-0.072280824	-0.025177358	-0.118175134	0.12351125	-0.113097355	-0.46948904	-0.14344013	-0.5791472	0.243161	0.278289	0.20641024	0.22901088	0.10611394	-0.15280353
11_71171440_A_G_b37	0.03676789	-0.0085213175	-0.031012962	0.0029689781	-0.022168376	-0.004114366	0.0004799515	-0.031294357	-0.011564005	-0.019355835	0.017359609	0.017341625	-0.0051490515	-0.030867428	0.01106444	-0.020138077	0.0054065883	-0.012396757	-0.0029755086	0.0115470365	0.009119976	-0.04280602	-0.036591776	0.05516783	0.008000791	0.019278418	0.01965569	-0.04116913	-0.009475209	0.03328543	0.008191121	0.013901688	0.034848772	0.0059671104	-0.0010758282	0.013638638	-0.01854274	-0.033676066	0.01532506	0.017958928	0.009815387	-0.010633476	0.032863744	-0.017833821	-0.0108668525	-0.0055084005	-0.0074726716	0.016920373	0.029213767	-0.6427471	0.0053552315	0.02807023	-0.013321616	-0.005812088	0.0007508695	0.0126695745	0.017491896	0.036382828	-0.01856222	0.0233444	-0.0413562	-0.013121836	0.016638711	-0.025718363
1_201419277_GCT_G_b37	0.046315655	0.014878055	-0.030541385	-0.012303706	-0.019090958	-0.014818725	-0.0073826015	-0.018338466	0.003972605	-0.0155050745	0.0014519682	0.019169323	-0.0009052716	-0.008757681	0.024504118	-0.0042509064	0.0076031275	-0.0030987058	-0.002972275	0.026689578	0.026732761	-0.036664303	-0.05020547	0.034472942	0.015341438	0.00080227386	0.0025489107	-0.046281405	-0.009068556	0.01971068	0.031463783	0.003990069	0.028378084	0.0014315695	0.0036338395	0.02383707	-0.0025213263	-0.040122963	0.030308364	0.022812508	0.0149704795	-0.00096842647	0.032024153	-0.0050167814	0.008961324	-0.0018125214	-0.004666619	0.028040692	0.02038826	-0.48090535	-0.012046393	0.038604293	-0.004329361	-0.00392385	-0.027005311	0.013259333	0.0014035255	0.061457366	-0.0078333095	0.009729264	-0.04495766	-0.033180743	-0.004986219	-0.03012876
17_13899536_A_C_b37	0.058303893	0.055312686	-0.001233669	0.023525804	-0.012603473	-0.0039711483	-0.03989245	-0.023846656	-0.0072785877	-0.01482694	-0.01924796	-0.019637845	0.01546536	-0.020709991	0.004483022	-0.022890165	-0.01022885	-0.024686921	0.008997247	-0.009764126	-0.012047078	-0.045380544	-0.026966244	-0.0053686947	0.057708226	0.005225499	0.00625588	-0.02098274	-0.021124184	0.05271054	-0.04005633	0.006472934	0.008098431	-0.02813898	-0.009671258	0.022948828	-0.045262706	-0.032451034	0.0013396405	0.0335213	0.009536032	-0.01620137	0.045381323	-0.023009956	0.03915173	-0.00398577	-0.02429407	0.052258536	0.007576674	-0.43347996	0.030643702	0.024426203	-0.030692607	0.02709993	0.0036990158	0.044586465	0.021390265	0.03585429	0.0052771196	0.01609609	-0.037174523	-0.008044444	0.052416593	-0.044179216
6_33720065_T_C_b37	0.050485417	0.026091697	-0.014969433	0.00580588	0.021652725	-0.024038767	0.010641772	0.008947823	0.02704705	0.00014710985	0.00568936	0.037959658	-0.018049961	-0.016411558	0.038636483	-0.014137104	-0.025530348	0.023800261	0.02436847	0.025065143	0.03921013	-0.0011227466	-0.069910705	-0.015897349	0.08717044	-0.014981816	-0.009116709	-0.024926161	-0.06958605	0.13358921	-0.0026270067	0.008604057	0.064719245	0.021231592	-0.032904666	0.015478394	-0.030114528	-0.059962302	0.01271742	0.05551634	-0.0020805206	-0.008719809	0.060980022	-0.001368463	0.026389223	0.020409826	-0.016261099	0.048771538	0.018786192	-0.25724232	0.008520465	0.03316888	-0.019821137	-0.009431489	-0.02473573	0.04398171	0.005865738	0.074809186	0.0052308217	-0.022040509	-0.06988674	-0.036330324	0.0065162666	-0.013816997
10_43657969_A_T_b37	0.024179664	0.013642209	-0.034822308	0.010223471	-0.04022283	-0.013665704	0.004512392	-0.050982486	-0.035972983	-0.011580254	0.0024938136	0.014765814	0.005875472	-0.018584147	-0.017457806	-0.03150673	0.012823038	-0.02060486	-0.01858468	-0.016987039	0.006587729	-0.030283239	0.015852794	0.057518803	-0.002514068	0.009450107	-0.012110174	-0.013210887	-0.004451841	0.011037178	-0.020093191	0.0147336945	0.008605607	-0.018075407	0.004931094	0.01633177	-0.031747878	-0.036613666	0.010636484	-0.026256394	0.0059643704	-0.0061496124	0.004820265	-0.031716734	-0.021175941	0.0009306073	0.00051243603	0.013888225	0.00863865	-0.58199304	0.0014214069	0.033414926	-0.022099651	-0.002686835	-0.010730583	-0.014973393	0.003363356	0.0006415602	0.008909412	0.027334752	-0.020433664	-0.014265873	0.02134794	-0.038982008
2_109066693_G_C_b37	0.023464672	-0.010050326	-0.031148795	0.01670001	-0.026626468	-0.021092854	0.017403599	-0.03310763	-0.03216379	-0.01346291	0.010920651	0.030455243	0.0020581894	-0.011333495	-0.015565686	-0.03207589	0.009789992	-0.00569986	-0.0037696362	0.0019113086	0.00034631416	-0.015835293	-0.008014314	0.048267134	0.017307438	0.013228166	-0.0010598898	-0.019522225	-0.0025584176	0.03902951	-0.016730778	0.016991217	0.03116434	0.003518045	0.0032929918	0.012956543	-0.011113289	-0.030427637	0.0102378335	-0.013727691	0.010370342	-0.011143424	0.0088313	-0.034033984	-0.017383188	0.025666911	-0.0022872947	0.024883203	0.0009285733	-0.51645917	0.0016849563	0.03908344	-0.027268827	-0.0024916334	-0.01627332	-0.012466883	-0.003911685	0.013839233	-0.004319057	0.027776888	-0.03066665	-0.001933828	0.0025008954	-0.03790159
19_1947662_C_T_b37	0.029549377	-0.010645417	-0.057392698	-0.006899558	-0.014019802	-0.015719648	0.02228979	-0.01887158	-0.026112534	-0.019519802	0.013988268	0.0606711	-0.015415983	-0.022134788	0.02157811	-0.02617237	0.011012178	0.0068286634	0.0076470934	0.0063895583	0.022531625	-0.028112415	-0.055216562	0.04418517	0.018351007	0.009858563	0.020798005	-0.03456478	-0.027274683	0.08900492	0.015527473	0.02239155	0.05211769	0.0043108314	-0.004148754	0.017931323	0.0075450544	-0.04302215	0.020357314	0.0020448938	0.0060094446	-0.03009922	0.029486626	-0.02113337	-0.01600686	0.024668457	-0.00054226816	0.039032944	-0.0014266744	-0.6369203	0.0011138394	0.03466453	-0.01633311	-0.008416258	-0.007309165	0.008351913	0.00014029443	0.04057554	-0.0069462657	0.008437896	-0.04386852	-0.014843293	-0.0036594719	-0.015238445
